2026-06-29 10:08:04 | INFO     | logger:80 | 正在加载原始GPS数据: D:\code_king\Data\Taxi\tax_data\乘车出行数据源.csv
2026-06-29 10:08:04 | INFO     | logger:80 | 检测到文件编码: utf-8
2026-06-29 10:08:05 | INFO     | logger:80 | 数据加载完成! 耗时: 0.65秒
2026-06-29 10:08:05 | INFO     | logger:80 | 记录数: 1,601,307, 字段数: 6
2026-06-29 10:08:05 | INFO     | logger:80 | 原始数据加载完成: 1,601,307 条记录, 6 个字段
2026-06-29 10:08:05 | INFO     | logger:80 | 开始数据清洗流水线 (PySpark 模式)
2026-06-29 10:08:05 | WARNING  | logger:83 | PySpark 不可用，回退到 Pandas 模式
2026-06-29 10:08:05 | WARNING  | logger:83 | PySpark 初始化失败，回退到 Pandas 模式
2026-06-29 10:08:05 | INFO     | logger:80 | 开始数据清洗流水线 (Pandas 模式)
2026-06-29 10:08:07 | INFO     | logger:80 | 清洗流水线总耗时: 1.47秒
2026-06-29 10:08:07 | INFO     | logger:80 | 最终输出: 8,517 条有效行程记录
2026-06-29 10:08:07 | INFO     | logger:80 | 输出字段: ['VehicleNum', 'Stime', 'SLng', 'SLat', 'ELng', 'ELat', 'Etime', 'duration_min', 'distance_km', 'avg_speed']
2026-06-29 10:08:07 | INFO     | logger:80 | 清洗流水线完成: 8,517 条有效行程
2026-06-29 10:08:07 | INFO     | logger:80 | 清洗数据已导出至: D:\code_king\Data\Taxi\tax_data\taxi_sz.csv (共 8,517 条)
2026-06-29 10:08:07 | INFO     | logger:80 | 清洗数据已导出: D:\code_king\Data\Taxi\tax_data\taxi_sz.csv
2026-06-29 10:08:07 | INFO     | logger:80 | 
数据清洗报告
==================================================
